Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 23, 2024;Jun 24, 2024;8,592.50;17,737.50;2,031.50;33,833.75;240.00;-;9,036.50;7,274.25;8,242.25;1,872.00
Jun 24, 2024;Jun 25, 2024;8,641.50;19,524.25;10,672.00;50,542.25;240.00;-;13,817.25;7,272.00;12,534.50;1,872.00
Jun 25, 2024;Jun 26, 2024;8,530.00;18,333.25;9,877.25;55,028.25;240.00;-;21,054.00;7,272.00;11,621.50;1,872.00
Jun 26, 2024;Jun 27, 2024;8,585.50;18,764.50;3,774.25;38,216.50;240.00;-;15,654.00;7,395.50;11,284.50;1,872.00
Jun 27, 2024;Jun 28, 2024;8,733.50;19,054.75;4,301.50;43,103.00;240.00;-;12,659.75;7,509.75;10,370.50;1,872.00
Jun 28, 2024;Jun 29, 2024;8,699.25;18,933.00;6,038.50;43,679.50;240.00;-;9,296.50;7,378.25;10,584.00;1,872.00
Jun 29, 2024;Jun 30, 2024;8,646.00;18,088.75;4,123.25;41,676.25;240.00;-;8,652.00;7,413.75;11,384.75;1,872.00
Jun 30, 2024;Jul 1, 2024;8,745.00;18,780.25;18,620.75;19,989.75;240.00;-;8,883.50;7,368.75;7,040.50;1,872.00
Jul 1, 2024;Jul 2, 2024;8,736.50;19,676.00;6,438.50;29,857.75;240.00;-;10,268.75;7,502.75;8,812.00;1,872.00
Jul 2, 2024;Jul 3, 2024;8,704.00;20,587.75;5,512.25;24,514.00;240.00;-;9,249.25;7,507.00;10,388.50;1,872.00
Jul 3, 2024;Jul 4, 2024;8,676.25;21,320.00;4,745.00;20,908.75;240.00;-;8,778.00;7,504.50;12,025.75;1,872.00
Jul 4, 2024;Jul 5, 2024;8,769.75;19,128.25;15,742.25;31,920.25;240.00;-;7,237.25;7,267.50;8,486.75;1,872.00
Jul 5, 2024;Jul 6, 2024;8,798.50;18,334.75;8,261.25;48,791.25;240.00;-;7,038.75;7,269.00;10,200.00;1,872.00
Jul 6, 2024;Jul 7, 2024;8,722.00;15,974.00;10,987.25;26,606.50;240.00;-;7,906.50;7,278.00;4,664.75;1,872.00
Jul 7, 2024;Jul 8, 2024;8,770.25;18,333.75;2,141.25;38,444.50;240.00;-;5,684.00;7,317.00;7,236.25;1,872.00
Jul 8, 2024;Jul 9, 2024;8,453.75;19,796.75;1,341.25;54,736.50;240.00;-;18,559.00;7,471.00;11,072.25;1,872.00
Jul 9, 2024;Jul 10, 2024;8,531.25;20,764.00;4,030.75;54,163.75;240.00;-;12,195.50;7,455.00;12,044.50;1,872.00
Jul 10, 2024;Jul 11, 2024;8,541.00;21,772.50;5,339.50;28,687.25;240.00;-;8,101.50;7,449.25;14,915.75;1,872.00
Jul 11, 2024;Jul 12, 2024;8,607.50;20,986.75;549.00;41,386.75;240.00;-;7,234.00;7,455.00;16,049.25;1,872.00
Jul 12, 2024;Jul 13, 2024;8,716.50;21,152.00;8,188.50;27,223.25;240.00;-;7,075.00;7,483.50;12,211.25;1,910.75
Jul 13, 2024;Jul 14, 2024;8,596.00;19,712.25;2,408.00;37,445.00;240.00;-;5,109.25;7,288.00;8,234.25;1,872.00
Jul 14, 2024;Jul 15, 2024;8,562.25;19,159.00;627.50;47,168.75;240.00;-;4,460.25;7,300.25;7,123.50;1,872.00
Jul 15, 2024;Jul 16, 2024;8,178.00;20,254.25;2,441.00;48,073.25;240.00;-;7,093.50;7,560.00;13,068.00;1,872.00
Jul 16, 2024;Jul 17, 2024;8,267.75;19,352.75;10,985.00;40,652.75;240.00;-;7,605.50;7,440.50;9,408.25;1,872.00
Jul 17, 2024;Jul 18, 2024;8,506.25;17,852.75;2,149.50;43,178.00;240.00;-;7,742.50;7,474.50;11,373.50;2,074.75
Jul 18, 2024;Jul 19, 2024;8,602.00;18,270.00;4,135.75;49,685.75;240.00;-;7,353.50;7,617.00;13,426.25;2,388.25
Jul 19, 2024;Jul 20, 2024;8,592.75;18,251.25;2,345.25;48,102.50;240.00;-;9,027.75;7,607.25;11,866.00;2,378.25
Jul 20, 2024;Jul 21, 2024;8,754.25;18,788.75;787.75;49,386.00;240.00;-;6,065.25;7,522.50;12,047.50;2,533.00
Jul 21, 2024;Jul 22, 2024;8,825.75;18,389.00;3,911.50;39,383.00;240.00;-;5,864.25;7,557.25;10,124.75;1,872.00
Jul 22, 2024;Jul 23, 2024;8,697.25;18,511.75;4,785.75;36,703.00;240.00;-;7,228.25;7,665.00;8,725.00;2,674.50
Jul 23, 2024;Jul 24, 2024;8,712.75;18,499.25;7,222.00;36,123.75;240.00;-;12,837.25;7,565.50;11,760.75;2,188.25
Jul 24, 2024;Jul 25, 2024;8,694.25;18,957.50;4,064.75;39,876.00;240.00;-;6,974.50;7,390.75;9,889.50;2,834.75
Jul 25, 2024;Jul 26, 2024;8,791.25;17,535.50;367.25;48,934.25;240.00;-;7,266.50;7,513.25;6,890.75;1,872.00
Jul 26, 2024;Jul 27, 2024;8,843.25;17,933.50;1,922.75;39,185.50;240.00;-;7,344.25;7,579.75;8,381.75;1,872.00
Jul 27, 2024;Jul 28, 2024;8,581.25;16,144.00;2,240.50;31,109.25;240.00;-;5,986.75;7,248.75;10,739.50;1,872.00
Jul 28, 2024;Jul 29, 2024;8,661.00;17,074.75;5,259.25;46,788.50;240.00;-;4,493.00;7,247.25;6,610.25;1,872.00
Jul 29, 2024;Jul 30, 2024;8,400.50;16,001.25;3,448.50;54,275.75;240.00;-;7,341.00;7,385.00;7,917.50;3,165.25
Jul 30, 2024;Jul 31, 2024;8,547.50;15,609.50;3,421.75;50,094.50;240.00;-;9,722.00;7,400.50;10,932.00;2,708.00
Jul 31, 2024;Aug 1, 2024;8,606.75;15,791.50;1,869.25;43,149.25;240.00;-;16,420.75;8,502.75;6,431.25;3,683.25
Aug 1, 2024;Aug 2, 2024;8,748.00;17,965.00;4,076.75;24,251.50;240.00;-;20,314.25;7,282.25;10,132.25;2,598.50
Aug 2, 2024;Aug 3, 2024;8,891.00;16,809.75;7,158.25;36,566.25;240.00;-;13,024.75;7,465.50;10,861.75;3,992.50
Aug 3, 2024;Aug 4, 2024;8,906.50;15,472.50;3,419.25;38,523.50;240.00;-;6,120.25;7,407.00;9,102.00;1,872.00
Aug 4, 2024;Aug 5, 2024;8,768.00;15,393.25;4,600.75;32,841.75;240.00;-;5,120.00;7,360.50;6,217.00;1,872.00
Aug 5, 2024;Aug 6, 2024;8,401.75;14,481.00;442.75;44,946.50;240.00;-;12,644.75;7,431.75;10,886.00;1,872.00
Aug 6, 2024;Aug 7, 2024;8,628.75;14,676.50;1,154.00;50,441.75;240.00;-;17,178.75;7,437.75;11,612.50;1,872.00
Aug 7, 2024;Aug 8, 2024;8,703.25;15,196.25;2,674.75;34,523.25;240.00;-;24,767.75;7,447.75;11,664.50;3,742.50
Aug 8, 2024;Aug 9, 2024;8,817.75;15,690.50;1,504.25;34,822.25;240.00;-;15,864.25;7,451.50;14,181.75;4,684.75
Aug 9, 2024;Aug 10, 2024;8,808.00;14,492.50;3,929.25;47,180.25;240.00;-;6,162.25;7,363.00;9,216.50;3,805.00
Aug 10, 2024;Aug 11, 2024;8,707.00;13,070.25;2,002.50;47,722.75;240.00;-;4,827.00;7,306.00;12,153.25;2,738.25
Aug 11, 2024;Aug 12, 2024;8,540.75;11,748.75;1,767.75;50,828.50;240.00;-;4,125.25;7,332.75;9,445.00;1,872.00
Aug 12, 2024;Aug 13, 2024;8,537.50;13,405.50;3,354.75;43,910.25;240.00;-;12,852.00;7,424.25;11,132.50;3,540.00
Aug 13, 2024;Aug 14, 2024;8,513.25;13,025.75;3,837.50;42,994.50;240.00;-;20,989.25;7,447.75;7,378.00;3,478.25
Aug 14, 2024;Aug 15, 2024;8,473.75;14,088.50;3,493.50;42,125.00;240.00;-;26,299.50;7,465.75;13,390.00;4,121.75
Aug 15, 2024;Aug 16, 2024;8,700.00;13,421.00;1,008.50;45,941.25;240.00;-;15,820.50;7,409.75;5,893.75;4,016.75
Aug 16, 2024;Aug 17, 2024;8,744.25;11,697.75;924.50;43,144.00;240.00;-;13,240.75;7,429.50;12,423.50;4,349.50
Aug 17, 2024;Aug 18, 2024;8,821.25;11,574.75;1,179.25;36,825.00;240.00;-;13,398.50;7,417.75;5,168.75;1,872.00
Aug 18, 2024;Aug 19, 2024;8,591.25;13,272.25;5,218.75;12,875.75;240.00;-;11,759.75;7,435.75;3,799.50;1,872.00
Aug 19, 2024;Aug 20, 2024;8,709.25;16,285.25;3,874.25;30,720.00;240.00;-;31,222.00;7,459.75;8,495.50;3,315.25
Aug 20, 2024;Aug 21, 2024;8,639.00;15,874.00;926.50;25,391.50;240.00;-;7,558.75;7,441.25;11,707.75;3,610.00
Aug 21, 2024;Aug 22, 2024;8,738.25;13,496.50;7,292.50;38,874.25;240.00;-;6,529.00;7,380.50;9,799.25;3,925.00
Aug 22, 2024;Aug 23, 2024;8,758.00;14,418.25;1,027.25;47,947.25;240.00;-;6,285.25;7,379.50;11,417.25;1,872.00
Aug 23, 2024;Aug 24, 2024;8,838.75;11,809.75;7,151.00;47,662.75;240.00;-;5,806.25;7,299.75;9,375.75;1,872.00
Aug 24, 2024;Aug 25, 2024;8,858.75;11,297.50;7,761.50;47,395.25;240.00;-;4,699.75;7,346.50;9,259.75;2,574.75
Aug 25, 2024;Aug 26, 2024;8,918.50;13,026.25;8,880.00;31,335.50;240.00;-;4,022.50;7,306.00;5,723.50;1,872.00
Aug 26, 2024;Aug 27, 2024;8,885.75;12,800.75;649.75;34,865.50;240.00;-;17,024.50;7,521.50;13,161.75;2,750.25
Aug 27, 2024;Aug 28, 2024;8,813.25;11,281.50;6,568.75;44,504.25;240.00;-;24,254.00;7,329.50;7,904.75;2,903.25
Aug 28, 2024;Aug 29, 2024;8,846.75;11,542.50;1,914.75;46,282.75;240.00;-;28,631.25;7,247.50;12,277.00;2,077.25
Aug 29, 2024;Aug 30, 2024;8,970.50;11,484.50;860.00;43,699.00;240.00;-;33,067.75;7,304.00;13,687.50;4,019.25
Aug 30, 2024;Aug 31, 2024;8,542.25;8,817.50;1,711.00;41,536.25;240.00;-;35,791.00;7,355.25;8,787.00;3,110.00
Aug 31, 2024;Sep 1, 2024;8,693.75;8,691.00;7,750.00;42,722.75;240.00;-;14,047.50;7,248.00;7,808.50;2,916.25
Sep 1, 2024;Sep 2, 2024;8,884.00;8,531.00;7,323.50;42,804.50;240.00;-;11,297.75;7,248.00;3,159.75;1,872.00
Sep 2, 2024;Sep 3, 2024;8,843.00;10,990.75;1,615.50;27,432.75;240.00;-;38,020.75;7,248.00;7,558.25;4,461.00
Sep 3, 2024;Sep 4, 2024;8,798.50;11,701.00;478.50;37,037.25;240.00;-;36,349.50;7,248.00;10,432.00;3,603.50
Sep 4, 2024;Sep 5, 2024;8,813.75;11,439.50;1,556.25;30,437.25;240.00;-;36,327.50;7,248.00;6,498.00;1,872.00
Sep 5, 2024;Sep 6, 2024;9,000.50;12,310.25;11,545.75;35,026.00;240.00;-;36,885.50;7,263.75;6,258.50;3,396.75
Sep 6, 2024;Sep 7, 2024;8,890.75;12,626.75;1,918.75;33,514.25;240.00;-;42,451.50;7,245.00;7,297.50;3,837.00
Sep 7, 2024;Sep 8, 2024;8,949.00;10,770.00;2,472.75;46,040.50;240.00;-;8,598.25;7,248.00;6,393.75;2,384.25
Sep 8, 2024;Sep 9, 2024;8,780.50;10,574.75;5,580.75;15,725.00;240.00;-;12,392.00;7,559.75;5,438.25;2,052.00
Sep 9, 2024;Sep 10, 2024;8,712.75;12,825.00;14,072.00;21,275.00;240.00;-;30,487.50;7,268.25;7,876.25;1,872.00
Sep 10, 2024;Sep 11, 2024;8,717.25;13,346.00;12,779.50;25,009.00;240.00;-;6,641.50;7,255.75;2,927.00;4,720.25
Sep 11, 2024;Sep 12, 2024;8,649.00;13,642.00;17,684.75;9,673.00;240.00;-;29,367.25;7,473.00;3,782.75;5,863.00
Sep 12, 2024;Sep 13, 2024;8,727.00;15,890.25;3,982.50;29,643.50;240.00;-;34,462.25;7,248.00;7,087.50;4,617.75
Sep 13, 2024;Sep 14, 2024;8,786.00;14,090.75;8,283.00;24,503.50;240.00;-;20,273.50;7,248.00;6,752.50;3,454.50
Sep 14, 2024;Sep 15, 2024;8,685.00;14,408.25;12,356.25;22,092.25;240.00;-;4,804.25;7,247.25;3,530.75;3,447.25
Sep 15, 2024;Sep 16, 2024;8,685.50;14,729.00;6,230.75;36,917.50;240.00;-;9,024.75;7,248.00;4,824.75;1,872.00
Sep 16, 2024;Sep 17, 2024;8,565.25;15,980.50;7,474.75;8,349.75;240.00;-;44,968.00;7,288.50;12,944.25;1,872.00
Sep 17, 2024;Sep 18, 2024;8,533.25;15,245.00;16,684.50;16,851.00;240.00;-;37,183.00;7,248.00;6,895.50;5,826.75
Sep 18, 2024;Sep 19, 2024;8,596.50;14,821.25;24,901.25;37,016.75;240.00;-;19,542.50;7,254.75;8,818.25;2,911.00
Sep 19, 2024;Sep 20, 2024;8,784.25;12,811.50;22,351.25;41,565.00;240.00;-;7,955.50;7,248.00;8,735.00;4,608.25
Sep 20, 2024;Sep 21, 2024;8,999.00;12,173.50;11,189.50;41,804.25;240.00;-;12,138.00;7,371.75;7,370.50;1,872.00
Sep 21, 2024;Sep 22, 2024;9,130.50;10,871.00;1,850.00;41,985.00;240.00;-;4,668.75;7,251.00;7,036.75;2,779.00
Sep 22, 2024;Sep 23, 2024;9,095.00;12,561.25;363.50;32,215.75;240.00;-;13,952.50;7,250.00;8,929.75;1,872.00
Sep 23, 2024;Sep 24, 2024;8,947.25;11,785.50;2,050.25;16,583.75;240.00;-;39,395.25;7,389.25;9,143.75;4,217.50
Sep 24, 2024;Sep 25, 2024;8,947.00;14,543.00;15,985.50;24,489.50;240.00;-;30,291.25;7,342.75;5,594.00;4,611.25
Sep 25, 2024;Sep 26, 2024;8,990.00;12,848.50;14,453.75;22,933.25;240.00;-;12,421.50;7,510.00;8,249.75;4,758.00
Sep 26, 2024;Sep 27, 2024;8,998.00;13,770.25;29,708.25;6,123.00;240.00;-;24,526.50;7,388.75;5,423.75;6,839.75
Sep 27, 2024;Sep 28, 2024;8,957.00;15,958.50;24,146.50;18,636.75;240.00;-;16,577.25;7,258.00;3,149.50;1,872.00
Sep 28, 2024;Sep 29, 2024;9,051.50;15,180.25;8,323.50;21,339.50;240.00;-;6,311.50;7,258.75;6,296.75;1,872.00
Sep 29, 2024;Sep 30, 2024;9,131.75;15,556.75;7,417.25;32,370.75;240.00;-;5,077.00;7,261.25;5,891.25;1,872.00
Sep 30, 2024;Oct 1, 2024;8,960.00;14,944.00;9,981.75;18,949.75;240.00;-;16,148.50;9,556.25;3,266.50;3,097.50
Oct 1, 2024;Oct 2, 2024;9,046.50;16,675.50;11,848.25;17,884.50;240.00;-;23,942.25;7,823.25;14,576.00;1,872.00
Oct 2, 2024;Oct 3, 2024;9,111.75;16,630.00;3,215.50;17,205.50;240.00;-;30,520.50;7,245.25;6,591.50;1,872.00
Oct 3, 2024;Oct 4, 2024;9,554.50;17,137.25;8,428.00;10,588.75;240.00;-;8,001.75;7,248.00;7,663.50;1,872.00
Oct 4, 2024;Oct 5, 2024;9,456.75;17,569.25;9,317.00;11,589.75;240.00;-;26,826.75;7,240.00;10,226.75;1,872.00
Oct 5, 2024;Oct 6, 2024;9,519.25;15,871.25;3,561.00;15,613.50;240.00;-;8,785.75;7,248.00;5,455.00;1,872.00
Oct 6, 2024;Oct 7, 2024;9,648.50;14,841.50;5,876.50;20,859.50;240.00;-;6,538.00;7,247.00;3,712.75;1,872.00
Oct 7, 2024;Oct 8, 2024;9,470.50;16,227.00;7,107.75;15,002.00;240.00;-;21,698.75;7,248.75;13,104.25;2,232.25
Oct 8, 2024;Oct 9, 2024;9,699.25;16,724.25;7,910.50;8,003.25;240.00;-;16,831.75;7,249.75;8,091.25;1,872.00
Oct 9, 2024;Oct 10, 2024;9,790.50;16,929.00;16,757.25;19,739.50;240.00;-;13,665.75;7,400.75;12,053.25;4,174.00
Oct 10, 2024;Oct 11, 2024;9,672.50;17,909.25;24,205.00;15,330.50;240.00;-;25,751.25;7,605.00;9,767.25;3,692.75
Oct 11, 2024;Oct 12, 2024;9,795.75;19,365.50;6,344.25;19,505.25;240.00;-;8,611.00;7,584.25;13,570.25;4,037.25
Oct 12, 2024;Oct 13, 2024;9,682.25;17,554.75;14,644.00;19,714.50;240.00;-;6,590.25;7,252.00;6,283.25;1,872.00
Oct 13, 2024;Oct 14, 2024;9,644.75;16,536.00;19,124.00;19,521.25;240.00;-;19,938.75;7,254.25;3,069.25;1,872.00
Oct 14, 2024;Oct 15, 2024;9,473.50;18,608.50;6,756.25;12,588.75;240.00;-;49,063.00;8,240.75;13,155.00;2,354.75
Oct 15, 2024;Oct 16, 2024;9,464.25;18,305.00;5,768.50;10,300.00;240.00;-;37,534.25;7,285.00;12,123.50;2,011.75
Oct 16, 2024;Oct 17, 2024;9,509.75;17,400.00;12,360.75;13,972.50;240.00;-;20,704.75;7,742.25;5,025.50;1,872.00
Oct 17, 2024;Oct 18, 2024;9,801.00;16,408.25;5,222.50;22,604.75;240.00;-;28,424.00;7,291.25;7,285.00;1,872.00
Oct 18, 2024;Oct 19, 2024;9,736.75;17,791.00;4,369.50;7,368.00;240.00;-;32,542.25;7,267.25;15,576.00;1,872.00
Oct 19, 2024;Oct 20, 2024;9,701.00;16,856.50;2,389.25;12,219.75;240.00;-;6,413.00;7,261.75;6,983.25;1,872.00
Oct 20, 2024;Oct 21, 2024;9,684.25;13,684.50;2,048.75;13,206.00;240.00;-;11,134.50;7,268.00;4,023.50;1,872.00
Oct 21, 2024;Oct 22, 2024;9,533.00;14,992.75;4,355.50;23,792.75;240.00;-;40,372.25;7,384.00;12,366.50;1,872.00
Oct 22, 2024;Oct 23, 2024;9,663.00;13,271.50;9,181.00;9,416.25;240.00;-;46,571.75;7,437.50;6,319.25;1,872.00
Oct 23, 2024;Oct 24, 2024;10,458.00;14,135.75;5,270.25;17,675.00;240.00;-;54,083.25;7,705.25;9,970.25;1,888.25
Oct 24, 2024;Oct 25, 2024;9,759.25;14,595.50;3,330.50;9,266.75;240.00;-;50,472.75;7,735.75;7,501.50;2,128.50
Oct 25, 2024;Oct 26, 2024;9,787.75;14,105.50;2,637.25;22,063.50;240.00;-;52,475.75;8,233.25;11,181.25;2,313.25
Oct 26, 2024;Oct 27, 2024;9,792.00;12,544.50;5,628.50;15,530.50;240.00;-;45,647.50;7,687.75;7,748.50;1,872.00
Oct 27, 2024;Oct 28, 2024;10,319.50;11,385.50;1,148.50;18,033.00;250.00;-;14,880.75;8,028.00;7,011.75;1,950.00
Oct 28, 2024;Oct 29, 2024;9,856.75;11,074.75;928.25;23,335.50;240.00;-;37,466.75;7,735.25;6,790.25;1,872.00
Oct 29, 2024;Oct 30, 2024;9,927.50;12,079.25;978.50;22,024.50;240.00;-;59,168.50;8,041.75;9,615.50;1,872.00
Oct 30, 2024;Oct 31, 2024;9,915.50;12,232.00;420.75;16,243.50;240.00;-;61,474.25;8,022.50;10,554.00;1,872.00
Oct 31, 2024;Nov 1, 2024;9,897.00;12,457.25;320.00;5,827.00;240.00;-;43,166.25;9,187.25;11,041.00;2,551.00
Nov 1, 2024;Nov 2, 2024;10,004.50;9,577.75;1,763.50;14,370.50;240.00;-;7,275.00;7,269.00;3,736.50;1,872.00
Nov 2, 2024;Nov 3, 2024;10,180.25;9,902.00;3,938.00;4,975.25;240.00;-;6,580.50;7,269.00;7,135.75;1,872.00
Nov 3, 2024;Nov 4, 2024;10,260.50;8,828.25;3,275.25;9,830.00;240.00;-;18,065.50;7,268.00;3,781.75;1,872.00
Nov 4, 2024;Nov 5, 2024;10,393.00;9,662.75;5,530.00;14,202.75;240.00;-;57,280.75;7,468.25;9,747.50;2,097.25
Nov 5, 2024;Nov 6, 2024;10,189.75;10,548.00;3,707.50;15,319.50;240.00;-;59,506.50;8,110.75;10,342.25;2,452.25
Nov 6, 2024;Nov 7, 2024;10,118.50;12,320.25;1,096.25;9,524.50;240.00;-;59,380.75;8,987.25;16,054.75;4,748.00
Nov 7, 2024;Nov 8, 2024;10,294.25;11,664.25;822.00;3,358.50;240.00;-;62,405.75;8,575.75;16,528.00;2,277.00
Nov 8, 2024;Nov 9, 2024;10,233.50;10,377.00;2,564.25;4,009.50;240.00;-;67,771.25;7,457.50;7,103.25;1,872.00
Nov 9, 2024;Nov 10, 2024;10,323.25;9,689.75;693.75;11,494.50;240.00;-;61,354.75;7,271.75;7,229.75;1,872.00
Nov 10, 2024;Nov 11, 2024;10,440.50;9,699.25;533.50;6,849.50;240.00;-;47,570.25;7,361.00;6,967.75;1,872.00
Nov 11, 2024;Nov 12, 2024;10,547.75;9,406.25;1,462.50;5,181.00;240.00;-;60,972.00;8,322.75;10,232.25;2,510.50
Nov 12, 2024;Nov 13, 2024;10,336.50;11,626.75;6,056.00;3,714.00;240.00;-;67,071.00;8,479.50;12,611.00;2,108.50
Nov 13, 2024;Nov 14, 2024;10,258.50;10,507.50;726.00;3,005.75;240.00;-;66,829.25;9,912.25;13,886.00;4,625.25
Nov 14, 2024;Nov 15, 2024;10,311.75;8,042.75;2,539.00;5,229.25;240.00;-;64,040.50;7,660.75;6,302.00;2,113.25
Nov 15, 2024;Nov 16, 2024;10,474.00;7,954.25;502.00;7,489.75;240.00;-;63,867.00;7,747.25;9,080.00;2,362.50
Nov 16, 2024;Nov 17, 2024;10,479.00;7,966.00;5,284.50;12,142.25;240.00;-;55,421.50;7,271.25;4,519.25;1,872.00
Nov 17, 2024;Nov 18, 2024;10,620.25;8,108.50;20,320.75;6,952.75;240.00;-;57,211.00;7,488.00;2,215.75;1,872.00
Nov 18, 2024;Nov 19, 2024;10,671.75;8,126.25;23,929.25;7,146.50;240.00;-;65,862.00;8,518.25;6,124.50;3,137.00
Nov 19, 2024;Nov 20, 2024;10,734.00;9,048.25;33,185.75;4,229.75;240.00;-;59,643.75;7,741.25;4,559.25;1,872.00
Nov 20, 2024;Nov 21, 2024;10,831.00;11,915.50;22,485.25;13,072.00;240.00;-;49,813.25;7,608.25;4,509.25;1,872.00
Nov 21, 2024;Nov 22, 2024;10,806.50;11,284.50;13,926.25;6,620.00;240.00;-;40,636.50;8,428.00;8,996.50;2,196.75
Nov 22, 2024;Nov 23, 2024;10,811.75;11,545.50;24,570.75;4,983.00;240.00;-;41,516.25;7,509.25;6,672.50;2,233.50
Nov 23, 2024;Nov 24, 2024;10,944.75;10,927.75;18,570.00;8,150.25;240.00;-;36,533.25;7,261.00;2,312.25;1,872.00
Nov 24, 2024;Nov 25, 2024;11,163.00;11,289.25;19,449.50;10,655.25;240.00;-;28,717.75;7,251.25;1,824.25;1,872.00
Nov 25, 2024;Nov 26, 2024;11,262.00;12,081.25;20,212.50;11,090.75;240.00;-;47,148.75;7,260.25;4,803.25;1,872.00
Nov 26, 2024;Nov 27, 2024;11,165.25;14,212.25;12,833.50;8,342.50;240.00;-;52,392.75;9,703.75;6,721.00;1,872.00
Nov 27, 2024;Nov 28, 2024;11,060.75;14,317.25;13,722.50;15,662.00;240.00;-;42,595.50;9,319.50;6,130.25;1,872.00
Nov 28, 2024;Nov 29, 2024;11,043.50;13,656.75;20,045.25;6,325.75;240.00;-;47,638.00;13,680.75;4,419.50;2,452.25
Nov 29, 2024;Nov 30, 2024;11,086.50;15,738.50;7,295.25;16,250.50;240.00;-;50,091.00;9,270.00;7,351.50;3,385.25
Nov 30, 2024;Dec 1, 2024;11,112.25;13,994.50;13,372.75;15,014.25;240.00;-;35,669.50;7,262.00;3,059.00;1,872.00
Dec 1, 2024;Dec 2, 2024;11,002.75;12,343.25;4,010.25;11,181.25;240.00;-;24,753.25;7,855.00;4,275.00;1,872.00
Dec 2, 2024;Dec 3, 2024;10,820.25;13,482.00;9,410.25;5,394.75;240.00;-;53,030.75;8,013.00;8,219.25;1,872.00
Dec 3, 2024;Dec 4, 2024;11,189.75;17,516.25;11,245.00;6,796.25;240.00;-;61,449.25;8,240.50;8,086.75;1,872.00
Dec 4, 2024;Dec 5, 2024;11,204.25;16,456.75;1,427.50;7,208.25;240.00;-;58,986.25;8,953.00;12,279.00;1,936.75
Dec 5, 2024;Dec 6, 2024;11,155.00;13,804.25;10,669.50;11,103.25;240.00;-;39,763.25;7,729.75;5,408.50;1,872.00
Dec 6, 2024;Dec 7, 2024;11,034.75;14,182.00;33,181.00;6,893.00;240.00;-;38,407.50;7,628.75;9,887.25;1,872.00
Dec 7, 2024;Dec 8, 2024;11,096.75;14,367.00;20,991.25;2,071.25;240.00;-;29,019.25;7,256.00;1,921.00;1,872.00
Dec 8, 2024;Dec 9, 2024;10,874.50;14,499.25;8,721.75;6,464.75;240.00;-;13,731.50;7,267.75;3,533.00;1,872.00
Dec 9, 2024;Dec 10, 2024;10,607.00;14,153.75;15,555.00;1,827.75;240.00;-;35,901.00;9,032.00;6,049.00;1,872.00
Dec 10, 2024;Dec 11, 2024;10,945.75;16,734.75;10,765.00;1,938.50;240.00;-;41,500.25;9,448.00;11,275.00;1,872.00
Dec 11, 2024;Dec 12, 2024;10,999.50;18,786.75;2,497.25;2,139.75;240.00;-;44,559.75;11,492.00;16,072.00;4,807.50
Dec 12, 2024;Dec 13, 2024;11,016.50;17,983.00;862.00;2,046.50;240.00;-;43,380.00;10,154.00;15,234.50;4,122.75
Dec 13, 2024;Dec 14, 2024;10,907.50;16,260.50;1,392.50;4,528.25;240.00;-;48,449.50;8,718.50;13,497.75;1,872.00
Dec 14, 2024;Dec 15, 2024;10,920.75;11,459.00;9,965.25;5,697.25;240.00;-;40,080.50;7,742.00;6,295.75;1,872.00
Dec 15, 2024;Dec 16, 2024;11,069.50;11,161.00;22,241.00;6,015.25;240.00;-;53,329.50;7,496.50;2,209.75;1,872.00
Dec 16, 2024;Dec 17, 2024;11,131.00;11,031.50;23,556.00;8,854.00;240.00;-;75,085.75;9,726.75;4,463.75;1,886.75
Dec 17, 2024;Dec 18, 2024;11,205.75;10,606.50;6,738.75;7,071.00;240.00;-;61,224.00;7,573.25;8,824.25;1,872.00
Dec 18, 2024;Dec 19, 2024;11,071.50;10,209.50;21,369.00;7,429.50;240.00;-;29,330.75;7,247.50;5,670.00;1,872.00
Dec 19, 2024;Dec 20, 2024;11,098.25;10,710.50;27,872.75;3,704.25;240.00;-;45,655.00;9,094.50;5,589.25;1,872.00
Dec 20, 2024;Dec 21, 2024;11,097.25;12,537.00;18,274.00;5,264.50;240.00;-;47,217.00;11,821.25;11,330.00;1,872.00
Dec 21, 2024;Dec 22, 2024;10,930.50;11,150.75;26,472.50;6,266.75;240.00;-;30,558.50;9,079.50;4,364.25;1,872.00
Dec 22, 2024;Dec 23, 2024;10,935.25;12,995.25;26,785.75;2,899.25;240.00;-;14,004.25;7,524.00;7,763.50;1,872.00
Dec 23, 2024;Dec 24, 2024;10,722.50;15,142.75;11,861.00;2,710.75;240.00;-;31,408.50;9,219.25;3,317.75;1,872.00
Dec 24, 2024;Dec 25, 2024;10,514.75;14,213.75;4,405.75;5,976.25;240.00;-;37,737.75;7,255.50;3,727.00;1,872.00
Dec 25, 2024;Dec 26, 2024;10,372.00;14,349.75;2,261.50;11,401.00;240.00;-;33,531.50;7,257.50;3,538.00;1,872.00
Dec 26, 2024;Dec 27, 2024;10,566.00;14,478.25;15,271.75;15,487.25;240.00;-;51,860.25;7,371.25;4,612.00;1,872.00
